stop_lat,stop_code,stop_serial_number,stop_lon,stop_id,stop_url,parent_station,stop_desc,stop_name,location_type,zone_id
21.303378,1003,6,-157.852556,1003,http://hea.thebus.org/nextbus.asp?s=1003,,,ALAPAI TRANSIT CENTER (UNLOADING),0,
21.377744,1288,299,-157.74064,1288,http://hea.thebus.org/nextbus.asp?s=1288,,,KEOLU DR + AKIPOHE ST,0,
21.281777,876,3799,-157.831175,876,http://hea.thebus.org/nextbus.asp?s=876,,,SARATOGA RD + KALAKAUA AVE,0,
21.453586,1579,608,-157.818137,1579,http://hea.thebus.org/nextbus.asp?s=1579,,,KAMEHAMEHA HWY + 47-115,0,
21.452637,1578,607,-157.81553,1578,http://hea.thebus.org/nextbus.asp?s=1578,,,KAMEHAMEHA HWY + 47-055,0,
21.38522,689,3594,-157.950438,689,http://hea.thebus.org/nextbus.asp?s=689,,,KAMEHAMEHA HWY + HEKAHA ST,0,
21.387095,688,3593,-157.954538,688,http://hea.thebus.org/nextbus.asp?s=688,,,KAMEHAMEHA HWY + OPP KAAHUMANU ST,0,
21.280406,877,3800,-157.833628,877,http://hea.thebus.org/nextbus.asp?s=877,,,KALIA RD + SARATOGA RD,0,
21.433096,1573,602,-157.80961,1573,http://hea.thebus.org/nextbus.asp?s=1573,,,KAMEHAMEHA HWY + IMILOA ST,0,
21.430191,1572,601,-157.808102,1572,http://hea.thebus.org/nextbus.asp?s=1572,,,KAMEHAMEHA HWY + IPUKA ST,0,
21.387793,687,3592,-157.956051,687,http://hea.thebus.org/nextbus.asp?s=687,,,KAMEHAMEHA HWY + KALUAMOI PL,0,
21.394943,516,3414,-158.160237,516,http://hea.thebus.org/nextbus.asp?s=516,,,FARRINGTON HWY + 87-1624,0,
21.393602,681,3588,-157.969877,681,http://hea.thebus.org/nextbus.asp?s=681,,,KAMEHAMEHA HWY + OPP WAIMANO HOME RD,0,
21.448069,1576,605,-157.814354,1576,http://hea.thebus.org/nextbus.asp?s=1576,,,KAMEHAMEHA HWY + OPP 46-620,0,
21.391767,683,3590,-157.964808,683,http://hea.thebus.org/nextbus.asp?s=683,,,KAMEHAMEHA HWY + OPP PUU PONI ST,0,
21.392783,682,3589,-157.96753,682,http://hea.thebus.org/nextbus.asp?s=682,,,KAMEHAMEHA HWY + OPP PUU MOMI ST,0,
21.32632,1227,232,-157.69371,1227,http://hea.thebus.org/nextbus.asp?s=1227,,,NAKINI ST + POLIALA ST,0,
21.4428,622,3528,-158.18716,622,http://hea.thebus.org/nextbus.asp?s=622,,,FARRINGTON HWY + WAIANAE VALLEY RD,0,
21.337255,469,3363,-157.913922,469,http://hea.thebus.org/nextbus.asp?s=469,,,NIMITZ HWY + OPP PAIEA ST,0,
21.308079,872,3795,-157.813604,872,http://hea.thebus.org/nextbus.asp?s=872,,,E MANOA RD + KOLOWALU ST,0,
21.338431,1240,247,-157.702475,1240,http://hea.thebus.org/nextbus.asp?s=1240,,,KALANIANAOLE HWY + HIHIMANU ST,0,
21.326714,1225,230,-157.691771,1225,http://hea.thebus.org/nextbus.asp?s=1225,,,NAKINI ST + NALU ST,0,
21.308855,873,3796,-157.811928,873,http://hea.thebus.org/nextbus.asp?s=873,,,E MANOA RD + KEAMA PL,0,
21.326929,1224,229,-157.689611,1224,http://hea.thebus.org/nextbus.asp?s=1224,,,NALU ST + BELL ST,0,
21.379877,1873,930,-157.92079,1873,http://hea.thebus.org/nextbus.asp?s=1873,,,ALIIPOE DR + 99-636,0,
21.3072,870,3793,-157.817188,870,http://hea.thebus.org/nextbus.asp?s=870,,,OAHU AVE + UNIVERSITY AVE,0,
21.431429,627,3533,-158.183169,627,http://hea.thebus.org/nextbus.asp?s=627,,,FARRINGTON HWY + OPP C&C BASEYARD,0,
21.307761,871,3794,-157.81634,871,http://hea.thebus.org/nextbus.asp?s=871,,,OAHU AVE + E MANOA RD,0,
21.335652,4592,4737,-158.054781,4592,http://hea.thebus.org/nextbus.asp?s=4592,,,KAPOLEI PKWY + KINOIKI ST,0,
21.337781,4389,4527,-158.032155,4389,http://hea.thebus.org/nextbus.asp?s=4389,,,KOLOWAKA DR + PUANIU ST,0,
21.339432,4388,4526,-158.030222,4388,http://hea.thebus.org/nextbus.asp?s=4388,,,KOLOWAKA DR + WAILEWA PL,0,
21.325611,1221,226,-157.682679,1221,http://hea.thebus.org/nextbus.asp?s=1221,,,KALANIANAOLE HWY + KAIONA BEACH PARK,0,
21.394895,2036,1112,-157.959901,2036,http://hea.thebus.org/nextbus.asp?s=2036,,,NOELANI ST + HOOHUALI ST,0,
21.339996,4383,4521,-158.02141,4383,http://hea.thebus.org/nextbus.asp?s=4383,,,KEAUNUI DR + LAUPAI ST,0,
21.336387,4382,4520,-158.019636,4382,http://hea.thebus.org/nextbus.asp?s=4382,,,KEAUNUI DR + IROQUOIS RD,0,
21.32488,1220,225,-157.681063,1220,http://hea.thebus.org/nextbus.asp?s=1220,,,KALANIANAOLE HWY + 41-525,0,
21.340229,4386,4524,-158.028584,4386,http://hea.thebus.org/nextbus.asp?s=4386,,,KOLOWAKA DR + KOKA ST,0,
21.341372,4385,4523,-158.026059,4385,http://hea.thebus.org/nextbus.asp?s=4385,,,KOLOWAKA DR + FORT WEAVER RD,0,
21.341904,4384,4522,-158.021933,4384,http://hea.thebus.org/nextbus.asp?s=4384,,,KEAUNUI DR + KAUKOLU ST,0,
21.302988,407,3190,-157.832837,407,http://hea.thebus.org/nextbus.asp?s=407,,,WILDER AVE + PUNAHOU ST,0,
21.303744,406,3179,-157.834622,406,http://hea.thebus.org/nextbus.asp?s=406,,,WILDER AVE + MAKIKI ST,0,
21.387317,1373,392,-157.99872,1373,http://hea.thebus.org/nextbus.asp?s=1373,,,PAIWA ST + KAHUAMOKU ST,0,
21.388812,1372,391,-157.999308,1372,http://hea.thebus.org/nextbus.asp?s=1372,,,KAHUANUI ST + PAIWA ST,0,
21.299253,1375,393,-157.846373,1375,http://hea.thebus.org/nextbus.asp?s=1375,,,PENSACOLA ST + OPP ELM ST,0,
21.307348,402,3135,-157.841536,402,http://hea.thebus.org/nextbus.asp?s=402,,,WILDER AVE + PENSACOLA ST,0,
21.384308,1377,395,-158.00341,1377,http://hea.thebus.org/nextbus.asp?s=1377,,,FARRINGTON HWY + MOKUOLA ST FARSIDE,0,
21.306982,400,3113,-157.844398,400,http://hea.thebus.org/nextbus.asp?s=400,,,THURSTON AVE + 1519,0,
21.383915,1378,396,-158.005465,1378,http://hea.thebus.org/nextbus.asp?s=1378,,,FARRINGTON HWY + WAIPAHU DEPOT RD,0,
21.309323,3252,2400,-157.815158,3252,http://hea.thebus.org/nextbus.asp?s=3252,,,OAHU AVE + 2645,0,
21.384587,1342,358,-158.025683,1342,http://hea.thebus.org/nextbus.asp?s=1342,,,HONOWAI ST + OPP HONOWAI ELEMENTARY SCHOOL,0,
21.30133,409,3212,-157.830154,409,http://hea.thebus.org/nextbus.asp?s=409,,,WILDER AVE + ALEXANDER ST,0,
21.302128,408,3201,-157.831364,408,http://hea.thebus.org/nextbus.asp?s=408,,,WILDER AVE + HALEKULA WAY,0,
21.30986,3834,2943,-157.83653,3834,http://hea.thebus.org/nextbus.asp?s=3834,,,MOTT-SMITH DR + NEHOA ST,0,
21.311254,3835,2944,-157.835336,3835,http://hea.thebus.org/nextbus.asp?s=3835,,,MOTT-SMITH DR + LUNA PL,0,
21.312078,3836,2945,-157.836468,3836,http://hea.thebus.org/nextbus.asp?s=3836,,,MOTT-SMITH DR + OPP KALAWAHINE PL,0,
21.312943,3837,2946,-157.835728,3837,http://hea.thebus.org/nextbus.asp?s=3837,,,MOTT-SMITH DR + 2045,0,
21.309774,3830,2939,-157.843633,3830,http://hea.thebus.org/nextbus.asp?s=3830,,,PROSPECT ST + 1035,0,
21.310059,3831,2940,-157.842301,3831,http://hea.thebus.org/nextbus.asp?s=3831,,,PROSPECT ST + 1115,0,
21.309667,3832,2941,-157.84105,3832,http://hea.thebus.org/nextbus.asp?s=3832,,,PROSPECT ST + PROSPECT PL,0,
21.343321,1242,249,-157.707705,1242,http://hea.thebus.org/nextbus.asp?s=1242,,,KALANIANAOLE HWY + WAIMANALO BAY STATE RECREATION,0,
21.380265,1344,360,-158.026445,1344,http://hea.thebus.org/nextbus.asp?s=1344,,,WAIPAHU ST + OPP HENE ST,0,
21.328774,4595,4740,-158.062232,4595,http://hea.thebus.org/nextbus.asp?s=4595,,,KAMAAHA AVE + KAHANALEI ST,0,
21.313634,3838,2947,-157.834288,3838,http://hea.thebus.org/nextbus.asp?s=3838,,,MOTT-SMITH DR + OPP PILILANI PL,0,
21.312443,3839,2948,-157.833385,3839,http://hea.thebus.org/nextbus.asp?s=3839,,,MOTT-SMITH DR + MAKIKI HEIGHTS DR,0,
21.379419,1345,361,-158.025009,1345,http://hea.thebus.org/nextbus.asp?s=1345,,,LEOLUA ST + LEOKU ST,0,
21.262976,4031,3148,-157.785652,4031,http://hea.thebus.org/nextbus.asp?s=4031,,,KAHALA AVE + OPP ULILI ST,0,
21.26227,4030,3147,-157.786938,4030,http://hea.thebus.org/nextbus.asp?s=4030,,,KAHALA AVE + OPP KALA PL,0,
21.265117,4033,3150,-157.782635,4033,http://hea.thebus.org/nextbus.asp?s=4033,,,KAHALA AVE + OPP KOLOA ST,0,
21.2641,4032,3149,-157.784064,4032,http://hea.thebus.org/nextbus.asp?s=4032,,,KAHALA AVE + OPP HUNAKAI ST,0,
21.267554,4035,3152,-157.780264,4035,http://hea.thebus.org/nextbus.asp?s=4035,,,KAHALA AVE + 4761,0,
21.266377,4034,3151,-157.781123,4034,http://hea.thebus.org/nextbus.asp?s=4034,,,KAHALA AVE + 4721,0,
21.26941,4037,3154,-157.780713,4037,http://hea.thebus.org/nextbus.asp?s=4037,,,PUEO ST + MAKAIWA ST,0,
21.407005,2748,1853,-158.148144,2748,http://hea.thebus.org/nextbus.asp?s=2748,,,HAKIMO RD + OPP 87-797,0,
21.272309,4039,3156,-157.785733,4039,http://hea.thebus.org/nextbus.asp?s=4039,,,PUEO ST + KILAUEA AVE,0,
21.270406,4038,3155,-157.782496,4038,http://hea.thebus.org/nextbus.asp?s=4038,,,PUEO ST + FARMERS RD,0,
21.416941,1564,592,-157.805645,1564,http://hea.thebus.org/nextbus.asp?s=1564,,,ALALOA ST + KAHUHIPA ST,0,
21.281963,265,1744,-157.734399,265,http://hea.thebus.org/nextbus.asp?s=265,,,KALANIANAOLE HWY + OPP E HALEMAUMAU,0,
21.329927,379,2895,-157.844816,379,http://hea.thebus.org/nextbus.asp?s=379,,,PALI HWY + NIOLOPA PL,0,
21.331399,378,2885,-157.843567,378,http://hea.thebus.org/nextbus.asp?s=378,,,PALI HWY + JACK LN,0,
21.340698,371,2822,-157.834241,371,http://hea.thebus.org/nextbus.asp?s=371,,,PALI HWY + OPP DOWSETT AVE,0,
21.342391,370,2811,-157.831617,370,http://hea.thebus.org/nextbus.asp?s=370,,,NUUANU PALI DR + PALI HWY,0,
21.338041,373,2833,-157.837162,373,http://hea.thebus.org/nextbus.asp?s=373,,,PALI HWY + PULELEHUA WAY,0,
21.33914,372,2824,-157.835899,372,http://hea.thebus.org/nextbus.asp?s=372,,,PALI HWY + OPP WOOD ST,0,
21.335527,375,2854,-157.840397,375,http://hea.thebus.org/nextbus.asp?s=375,,,PALI HWY + AHIPUU ST,0,
21.336618,374,2843,-157.839131,374,http://hea.thebus.org/nextbus.asp?s=374,,,PALI HWY + COUNTRY CLUB RD,0,
21.332838,377,2874,-157.842393,377,http://hea.thebus.org/nextbus.asp?s=377,,,PALI HWY + 2702,0,
21.334119,376,2865,-157.841416,376,http://hea.thebus.org/nextbus.asp?s=376,,,PALI HWY + AHI PL,0,
21.429566,2061,1140,-157.945669,2061,http://hea.thebus.org/nextbus.asp?s=2061,,,KOMO MAI DR + AUMAKUA ST,0,
21.310054,393,3036,-157.862677,393,http://hea.thebus.org/nextbus.asp?s=393,,,S KING ST + BETHEL ST,0,
21.311591,392,3025,-157.861213,392,http://hea.thebus.org/nextbus.asp?s=392,,,NUUANU AVE + PAUAHI ST,0,
21.312121,391,3014,-157.860234,391,http://hea.thebus.org/nextbus.asp?s=391,,,NUUANU AVE + S BERETANIA ST,0,
21.313331,390,3003,-157.858873,390,http://hea.thebus.org/nextbus.asp?s=390,,,NUUANU AVE + KUKUI ST,0,
21.305805,397,3078,-157.848625,397,http://hea.thebus.org/nextbus.asp?s=397,,,WARD AVE + LUNALILO ST,0,
21.306479,399,3100,-157.846278,399,http://hea.thebus.org/nextbus.asp?s=399,,,THURSTON ST + GREEN ST,0,
21.306632,398,3089,-157.84773,398,http://hea.thebus.org/nextbus.asp?s=398,,,GREEN ST + WARD AVE,0,
21.635887,2309,1370,-158.06802,2309,http://hea.thebus.org/nextbus.asp?s=2309,,,KAMEHAMEHA HWY + OPP ILIOHU PL,0,
21.632484,2308,1369,-158.070373,2308,http://hea.thebus.org/nextbus.asp?s=2308,,,KAMEHAMEHA HWY + 61-234,0,
21.615251,2301,1362,-158.088574,2301,http://hea.thebus.org/nextbus.asp?s=2301,,,KAMEHAMEHA HWY + 61-676,0,
21.613833,2300,1361,-158.090027,2300,http://hea.thebus.org/nextbus.asp?s=2300,,,KAMEHAMEHA HWY + OPP PAPAILOA RD,0,
21.620702,2303,1364,-158.082771,2303,http://hea.thebus.org/nextbus.asp?s=2303,,,KAMEHAMEHA HWY + OPP POHAKU LOA WAY,0,
21.625055,2305,1366,-158.07657,2305,http://hea.thebus.org/nextbus.asp?s=2305,,,KAMEHAMEHA HWY + OPP 61-405,0,
21.622639,2304,1365,-158.080124,2304,http://hea.thebus.org/nextbus.asp?s=2304,,,KAMEHAMEHA HWY + 61-470,0,
21.629845,2307,1368,-158.072195,2307,http://hea.thebus.org/nextbus.asp?s=2307,,,KAMEHAMEHA HWY + IKUWAI PL,0,
21.627409,2306,1367,-158.073891,2306,http://hea.thebus.org/nextbus.asp?s=2306,,,KAMEHAMEHA HWY + PUNALAU PL,0,
21.332714,453,3348,-157.887576,453,http://hea.thebus.org/nextbus.asp?s=453,,,KAMEHAMEHA HWY + MIDDLE ST,0,
21.347473,1246,253,-157.71817,1246,http://hea.thebus.org/nextbus.asp?s=1246,,,KALANIANAOLE HWY + MOOLE ST,0,
21.370174,3748,2852,-157.887965,3748,http://hea.thebus.org/nextbus.asp?s=3748,,,ALA AOLANI ST + ALA AOLOA LP,0,
21.37073,3749,2853,-157.886086,3749,http://hea.thebus.org/nextbus.asp?s=3749,,,ALA AOLANI ST + OPP ALA LANI ST,0,
21.367851,3746,2850,-157.890462,3746,http://hea.thebus.org/nextbus.asp?s=3746,,,ALA AOLANI ST + OPP ALA HOKU PL,0,
21.368737,3747,2851,-157.889497,3747,http://hea.thebus.org/nextbus.asp?s=3747,,,ALA AOLANI ST + OPP ALA IOLANI,0,
21.365767,3744,2848,-157.893346,3744,http://hea.thebus.org/nextbus.asp?s=3744,,,ALA AOLANI ST + 1411,0,
21.367013,3745,2849,-157.891677,3745,http://hea.thebus.org/nextbus.asp?s=3745,,,ALA AOLANI ST + ALA AOLOA LP,0,
21.362818,3742,2846,-157.896838,3742,http://hea.thebus.org/nextbus.asp?s=3742,,,ALA AOLANI ST + 1301,0,
21.363974,3743,2847,-157.894827,3743,http://hea.thebus.org/nextbus.asp?s=3743,,,ALA AOLANI ST + 1353,0,
21.361139,3741,2845,-157.898257,3741,http://hea.thebus.org/nextbus.asp?s=3741,,,ALA AOLANI ST + OPP ALA NAPUNANI ST,0,
21.270982,244,1515,-157.797153,244,http://hea.thebus.org/nextbus.asp?s=244,,,18TH AVE + KILAUEA AVE,0,
21.268587,247,1548,-157.791273,247,http://hea.thebus.org/nextbus.asp?s=247,,,KILAUEA AVE + PUU PANINI AVE,0,
21.269654,246,1537,-157.793565,246,http://hea.thebus.org/nextbus.asp?s=246,,,KILAUEA AVE + 22ND AVE,0,
21.267615,241,1482,-157.800017,241,http://hea.thebus.org/nextbus.asp?s=241,,,DIAMOND HEAD RD + OPP 18TH AVE,0,
21.268714,240,1471,-157.801611,240,http://hea.thebus.org/nextbus.asp?s=240,,,DIAMOND HEAD RD + OPP KAPIOLANI COMM,0,
21.267971,242,1493,-157.798914,242,http://hea.thebus.org/nextbus.asp?s=242,,,18TH AVE + DIAMOND HEAD RD,0,
21.400537,32004,4423,-157.972597,32004,http://hea.thebus.org/nextbus.asp?s=32004,,,PEARL CITY FACILITY GARAGE,0,
21.269639,248,1559,-157.788622,248,http://hea.thebus.org/nextbus.asp?s=248,,,KILAUEA AVE + HUNAKAI ST,0,
21.335902,32003,4422,-157.886529,32003,http://hea.thebus.org/nextbus.asp?s=32003,,,KALIHI FACILITY GARAGE,0,
21.695361,2337,1401,-158.007904,2337,http://hea.thebus.org/nextbus.asp?s=2337,,,KAMEHAMEHA HWY + KAWELA CAMP RD,0,
21.523728,2459,1536,-157.835047,2459,http://hea.thebus.org/nextbus.asp?s=2459,,,KAMEHAMEHA HWY + 49-651,0,
21.520427,2458,1535,-157.835502,2458,http://hea.thebus.org/nextbus.asp?s=2458,,,KAMEHAMEHA HWY + OPP KUALOA RANCH,0,
21.390868,723,3633,-158.132372,723,http://hea.thebus.org/nextbus.asp?s=723,,,HALEAKALA AVE + OPP NANAIKALA ST,0,
21.348805,2156,1243,-158.086638,2156,http://hea.thebus.org/nextbus.asp?s=2156,,,MAKAKILO DR + OPP NEWA ST,0,
21.512962,2455,1532,-157.848282,2455,http://hea.thebus.org/nextbus.asp?s=2455,,,KAMEHAMEHA HWY + 49-301,0,
21.510226,2454,1531,-157.853033,2454,http://hea.thebus.org/nextbus.asp?s=2454,,,KAMEHAMEHA HWY + JOHNSON RD,0,
21.517481,2457,1534,-157.836555,2457,http://hea.thebus.org/nextbus.asp?s=2457,,,KAMEHAMEHA HWY + KUALOA REGIONAL PARK,0,
21.516017,2456,1533,-157.840322,2456,http://hea.thebus.org/nextbus.asp?s=2456,,,KAMEHAMEHA HWY + KUALOA MAINTENANCE,0,
21.497895,2451,1528,-157.852599,2451,http://hea.thebus.org/nextbus.asp?s=2451,,,KAMEHAMEHA HWY + KAMAKA PL,0,
21.495261,2450,1527,-157.851466,2450,http://hea.thebus.org/nextbus.asp?s=2450,,,KAMEHAMEHA HWY + OPP HAUPOA ST,0,
21.506804,2453,1530,-157.855803,2453,http://hea.thebus.org/nextbus.asp?s=2453,,,KAMEHAMEHA HWY + 49-127,0,
21.50294,2452,1529,-157.85507,2452,http://hea.thebus.org/nextbus.asp?s=2452,,,KAMEHAMEHA HWY + 49-115,0,
21.325828,179,841,-157.862455,179,http://hea.thebus.org/nextbus.asp?s=179,,,SCHOOL ST + OLD PALAMA ST,0,
21.326976,178,830,-157.863108,178,http://hea.thebus.org/nextbus.asp?s=178,,,SCHOOL ST + LANAKILA AVE,0,
21.328139,177,819,-157.863772,177,http://hea.thebus.org/nextbus.asp?s=177,,,SCHOOL ST + 1015,0,
21.32934,176,808,-157.864457,176,http://hea.thebus.org/nextbus.asp?s=176,,,SCHOOL ST + KOKEA ST,0,
21.331154,175,797,-157.865621,175,http://hea.thebus.org/nextbus.asp?s=175,,,SCHOOL ST + OPP AUPUNI ST,0,
21.332488,174,786,-157.866683,174,http://hea.thebus.org/nextbus.asp?s=174,,,SCHOOL ST + HOUGHTAILING ST,0,
21.333913,173,775,-157.867812,173,http://hea.thebus.org/nextbus.asp?s=173,,,SCHOOL ST + KAPALAMA ST,0,
21.335075,172,764,-157.868723,172,http://hea.thebus.org/nextbus.asp?s=172,,,SCHOOL ST + LIKELIKE HWY,0,
21.336953,171,753,-157.870643,171,http://hea.thebus.org/nextbus.asp?s=171,,,SCHOOL ST + LEILANI ST,0,
21.338649,170,742,-157.872685,170,http://hea.thebus.org/nextbus.asp?s=170,,,SCHOOL ST + MARTIN ST,0,
21.285992,3698,2808,-157.707284,3698,http://hea.thebus.org/nextbus.asp?s=3698,,,KEAHOLE ST + HAWAII KAI SHOPPING CEN,0,
21.411011,2050,1128,-157.963577,2050,http://hea.thebus.org/nextbus.asp?s=2050,,,KOMO MAI DR + WAIMANO HOME RD,0,
21.41938,2053,1131,-157.962648,2053,http://hea.thebus.org/nextbus.asp?s=2053,,,KOMO MAI DR + 2031,0,
21.418062,2052,1130,-157.963293,2052,http://hea.thebus.org/nextbus.asp?s=2052,,,KOMO MAI DR + AAMANU ST,0,
21.424559,2055,1133,-157.959107,2055,http://hea.thebus.org/nextbus.asp?s=2055,,,KOMO MAI DR + 2163,0,
21.422285,2054,1132,-157.961224,2054,http://hea.thebus.org/nextbus.asp?s=2054,,,KOMO MAI DR + AUMAKUA ST,0,
21.427602,2057,1135,-157.955789,2057,http://hea.thebus.org/nextbus.asp?s=2057,,,KOMO MAI DR + AUPAKA ST,0,
21.425597,2056,1134,-157.958078,2056,http://hea.thebus.org/nextbus.asp?s=2056,,,KOMO MAI DR + AUHUHU ST,0,
21.429166,2059,1137,-157.951647,2059,http://hea.thebus.org/nextbus.asp?s=2059,,,KOMO MAI DR + APOEPOE ST,0,
21.420194,4535,4683,-157.807742,4535,http://hea.thebus.org/nextbus.asp?s=4535,,,HAIKU RD + ALALOA ST,0,
21.420145,4536,4684,-157.807678,4536,http://hea.thebus.org/nextbus.asp?s=4536,,,HAIKU RD + ALALOA ST,0,
21.27843,3693,2803,-157.698894,3693,http://hea.thebus.org/nextbus.asp?s=3693,,,ANAPALAU ST + OPP KEKUPUA ST,0,
21.409234,1500,522,-157.798228,1500,http://hea.thebus.org/nextbus.asp?s=1500,,,PUA INIA ST + KAMEHAMEHA HWY,0,
21.341916,4532,4680,-158.072829,4532,http://hea.thebus.org/nextbus.asp?s=4532,,,FARRINGTON HWY + KEALANANI AVE,0,
21.449259,4533,4682,-157.833215,4533,http://hea.thebus.org/nextbus.asp?s=4533,,,AHUIMANU RD + KAHEKILI HWY,0,
21.409054,1501,523,-157.795354,1501,http://hea.thebus.org/nextbus.asp?s=1501,,,PUA INIA ST + PUOHALA ST,0,
21.283662,3089,2226,-157.75583,3089,http://hea.thebus.org/nextbus.asp?s=3089,,,W HIND DR + OIO DR,0,
21.398997,1507,529,-157.794019,1507,http://hea.thebus.org/nextbus.asp?s=1507,,,KOA KAHIKO ST + OPP MEALELE ST,0,
21.394448,1367,385,-157.995146,1367,http://hea.thebus.org/nextbus.asp?s=1367,,,WAIPAHU ST + KAHUANUI ST,0,
21.382765,650,3559,-158.146918,650,http://hea.thebus.org/nextbus.asp?s=650,,,FARRINGTON HWY + OPP HALEAKALA AVE,0,
21.38092,651,3560,-158.144926,651,http://hea.thebus.org/nextbus.asp?s=651,,,FARRINGTON HWY + OPP NANAIKAPONO ELEM SC,0,
21.346915,3526,4298,-157.867841,3526,http://hea.thebus.org/nextbus.asp?s=3526,,,KALENA DR + KAMEHAMEHA IV RD,0,
21.34756,3527,4299,-157.866052,3527,http://hea.thebus.org/nextbus.asp?s=3527,,,KALENA DR + OPP KALAIWA WAY,0,
21.343486,3524,2630,-157.871696,3524,http://hea.thebus.org/nextbus.asp?s=3524,,,KAMEHAMEHA IV RD + KINO ST,0,
21.344853,3525,2631,-157.870249,3525,http://hea.thebus.org/nextbus.asp?s=3525,,,KAMEHAMEHA IV RD + OPP KILOLANI PL,0,
21.341755,3523,2629,-157.874576,3523,http://hea.thebus.org/nextbus.asp?s=3523,,,KAMEHAMEHA IV RD + SCHOOL ST,0,
21.293718,3033,2165,-157.796948,3033,http://hea.thebus.org/nextbus.asp?s=3033,,,9TH AVE + PAALEA ST,0,
21.399414,1508,530,-157.792806,1508,http://hea.thebus.org/nextbus.asp?s=1508,,,MEALELE ST + KOA KAHIKO ST,0,
21.393133,1364,382,-158.000396,1364,http://hea.thebus.org/nextbus.asp?s=1364,,,WAIPAHU ST + PEKE LN,0,
21.400106,1509,531,-157.791569,1509,http://hea.thebus.org/nextbus.asp?s=1509,,,MEALELE ST + NAMOKU ST,0,
21.321024,338,2540,-157.851563,338,http://hea.thebus.org/nextbus.asp?s=338,,,NUUANU AVE + PAUOA RD,0,
21.398475,1977,1045,-157.954585,1977,http://hea.thebus.org/nextbus.asp?s=1977,,,HOOKANIKE ST + KAMAHAO ST,0,
21.356881,4539,4687,-158.056931,4539,http://hea.thebus.org/nextbus.asp?s=4539,,,UH WEST OAHU,0,
21.399553,1976,1044,-157.955999,1976,http://hea.thebus.org/nextbus.asp?s=1976,,,HOOKANIKE ST + HOOHIKI ST,0,
21.445855,2695,1794,-158.18768,2695,http://hea.thebus.org/nextbus.asp?s=2695,,,PLANTATION RD + OLD GOVERNMENT RD,0,
21.447019,2694,1793,-158.185786,2694,http://hea.thebus.org/nextbus.asp?s=2694,,,PLANTATION RD + LIHUE ST,0,
21.448566,2693,1792,-158.185206,2693,http://hea.thebus.org/nextbus.asp?s=2693,,,PLANTATION RD + PILILAAU PARK,0,
21.400791,1975,1043,-157.956951,1975,http://hea.thebus.org/nextbus.asp?s=1975,,,HOOMALU ST + HOOKANIKE ST,0,
21.450854,2691,1790,-158.180681,2691,http://hea.thebus.org/nextbus.asp?s=2691,,,PLANTATION RD + WAIANAE VALLEY RD,0,
21.451497,2690,1789,-158.179003,2690,http://hea.thebus.org/nextbus.asp?s=2690,,,WAIANAE VALLEY RD + 85-620,0,
21.401732,1974,1042,-157.956171,1974,http://hea.thebus.org/nextbus.asp?s=1974,,,HOOMALU ST + 226,0,
21.403187,1973,1041,-157.954953,1973,http://hea.thebus.org/nextbus.asp?s=1973,,,HOOMALU ST + KOMO MAI DR,0,
21.405099,1972,1040,-157.955566,1972,http://hea.thebus.org/nextbus.asp?s=1972,,,KOMO MAI DR + HOOHULU ST,0,
21.378262,3672,2790,-157.767791,3672,http://hea.thebus.org/nextbus.asp?s=3672,,,LE JARDIN WINDWARD OAHU ACADEMY,0,
21.406309,1971,1039,-157.957384,1971,http://hea.thebus.org/nextbus.asp?s=1971,,,KOMO MAI DR + HOOLAULEA ST,0,
21.290063,3673,2791,-157.810548,3673,http://hea.thebus.org/nextbus.asp?s=3673,,,SAINT LOUIS DR + WAIALAE AVE,0,
21.408607,1970,1038,-157.959215,1970,http://hea.thebus.org/nextbus.asp?s=1970,,,KOMO MAI DR + HOOLEHUA ST,0,
21.393377,1362,380,-158.007966,1362,http://hea.thebus.org/nextbus.asp?s=1362,,,PAIWA ST + HIAPO ST,0,
21.297821,3232,2383,-157.687799,3232,http://hea.thebus.org/nextbus.asp?s=3232,,,LUNALILO HOME RD + OPP KIPU PL,0,
21.278302,3233,2384,-157.798432,3233,http://hea.thebus.org/nextbus.asp?s=3233,,,PAHOA AVE + OCEAN VIEW DR,0,
21.301271,3230,2381,-157.685992,3230,http://hea.thebus.org/nextbus.asp?s=3230,,,LUNALILO HOME RD + WAINIHA ST,0,
21.299572,3231,2382,-157.686569,3231,http://hea.thebus.org/nextbus.asp?s=3231,,,LUNALILO HOME RD + OPP OPAEKAA ST,0,
21.410163,1968,1035,-157.961569,1968,http://hea.thebus.org/nextbus.asp?s=1968,,,KOMO MAI DR + HOOHAI ST,0,
21.409489,1969,1036,-157.960053,1969,http://hea.thebus.org/nextbus.asp?s=1969,,,KOMO MAI DR + HOOMOANA ST,0,
21.460236,1618,652,-158.007218,1618,http://hea.thebus.org/nextbus.asp?s=1618,,,MEHEULA PKWY + KUAHELANI AVE,0,
21.47062,1619,653,-158.00275,1619,http://hea.thebus.org/nextbus.asp?s=1619,,,MAKAIKAI ST + AINAMAKUA DR,0,
21.451921,1616,650,-158.009724,1616,http://hea.thebus.org/nextbus.asp?s=1616,,,MEHEULA PKWY + HIKIKAULIA ST,0,
21.413063,1965,1032,-157.961136,1965,http://hea.thebus.org/nextbus.asp?s=1965,,,HOOLAULEA ST + WAIMANO HOME RD,0,
